   2   2018/11/06   01:55:15.000   16.8800   -100.2500    10.00    3.50  0.9143    58.5800      20181106015515.00
   9   2018/11/06   07:04:16.000   17.5100   -101.5600    14.00    4.00  0.9392    67.6400      20181106070416.00
  16   2018/11/06   14:06:40.000   17.3000   -100.9000    32.00    3.70  1.0000    74.3400      20181106140640.00
   7   2018/11/07   19:22:10.000   17.1000   -100.6100     7.00    3.70  1.0000    67.5000      20181107192210.00
   9   2018/11/08   04:21:29.000   16.9100   -100.1900    27.00    3.30  0.8433    52.0600      20181108042129.00
  15   2018/11/08   15:13:22.000   17.3200   -100.1400    13.00    3.00  0.9102    63.8900      20181108151322.00
  22   2018/11/09   18:11:28.000   17.3100   -101.3000    23.00    3.40  0.9578    63.7000      20181109181128.00
   2   2018/11/10   01:23:42.000   16.9600   -100.2500    14.00    3.50  0.9539    68.5600      20181110012342.00
   6   2018/11/10   02:21:39.000   17.2200   -100.0300    51.00    3.80  1.0000    68.5800      20181110022139.00
   8   2018/11/10   08:32:08.000   17.3000   -101.2800    15.00    3.40  0.8861    65.4800      20181110083208.00
  18   2018/11/10   15:57:36.000   17.3000   -100.5100    48.00    3.40  0.9346    73.6400      20181110155736.00
  26   2018/11/10   23:31:13.000   17.4500   -101.5100    31.00    3.20  0.8978    60.6600      20181110233113.00
   2   2018/11/11   00:20:16.000   16.9200   -100.5500     4.00    3.90  0.9377    73.1200      20181111002016.00
   4   2018/11/11   05:45:12.000   17.1000   -100.1800    37.00    3.40  0.9569    71.7100      20181111054512.00
   8   2018/11/11   14:53:17.000   17.3800   -100.6900    31.00    4.00  0.9705    76.9600      20181111145317.00
   8   2018/11/13   05:40:48.000   17.1100   -100.4200    11.00    3.70  0.8146    64.2500      20181113054048.00
  20   2018/11/13   15:09:28.000   17.3100   -100.4100    42.00    4.00  0.9697    75.9600      20181113150928.00
  28   2018/11/13   19:16:14.000   17.2200   -101.1200    18.00    3.60  0.9626    73.3500      20181113191614.00
  14   2018/11/14   09:47:50.000   17.3200   -101.3200     9.00    3.60  0.9471    77.0800      20181114094750.00
  30   2018/11/14   19:55:48.000   17.1400   -100.9900    31.00    3.70  0.8478    67.2400      20181114195548.00
